OG0011097			CVK85789	FOXG_13185P0		
OG0011098			CVK87680	FOXG_07499P0		
OG0011099			CVK87017	FOXG_07872P0		
OG0011100			CVK86134	FOXG_13364P0		
OG0011101			CVK85900	FOXG_13236P0		
OG0011102			CVK86353, CVL02517			
OG0011103			CVK85683	FOXG_13091P0		
OG0011104			CVK85679	FOXG_13092P0		
OG0011105			CVK85688	FOXG_13087P0		
OG0011106			CVK85757	FOXG_13170P0		
OG0011107			CVK86537	FOXG_03791P0		
OG0011108			CVK87314	FOXG_07690P0		
OG0011109			CVK86730	FOXG_08081P0		
OG0011110			CVK86646	FOXG_08166P0		
OG0011111			CVK85806	FOXG_13188P0		
OG0011112			CVK86079	FOXG_13335P0		
OG0011113			CVK85685	FOXG_13089P0		
OG0011114			CVK86268	FOXG_04005P0		
OG0011115			CVK85941	FOXG_13257P0		
OG0011116			CVK85710	FOXG_13126P0		
OG0011117			CVK87029	FOXG_07865P0		
OG0011118			CVK87179	FOXG_07771P0		
OG0011119			CVK86191	FOXG_13397P0		
OG0011120			CVK85830	FOXG_13204P0		
OG0011121			CVK86718	FOXG_08093P0		
OG0011122			CVK86091	FOXG_13340P0		
OG0011123			CVK87890	FOXG_07415P0		
OG0011124			CVK87024	FOXG_07867P0		
OG0011125			CVK87923	FOXG_07392P0		
OG0011126			CVK87051	FOXG_07847P0		
OG0011127			CVK86385	FOXG_03933P0		
OG0011128			CVK87362	FOXG_07674P0		
OG0011129			CVK87631	FOXG_07526P0		
OG0011130			CVK86426	FOXG_03908P0		
OG0011131			CVK86216	FOXG_13408P0		
OG0011132			CVK86553	FOXG_03775P0		
OG0011133			CVK87781	FOXG_07452P0		
OG0011134			CVK86571	FOXG_03758P0		
OG0011135			CVK87475	FOXG_07612P0		
OG0011136			CVK86139	FOXG_13367P0		
OG0011137			CVK86458	FOXG_03880P0		
OG0011138			CVK86220	FOXG_13411P0		
OG0011139			CVK86060	FOXG_13325P0		
OG0011140			CVK87440	FOXG_07629P0		
OG0011141			CVK85933	FOXG_13252P0		
OG0011142			CVK86408	FOXG_03923P0		
OG0011143			CVK86552	FOXG_03776P0		
OG0011144			CVK85793	FOXG_13183P0		
OG0011145			CVK86811	FOXG_08003P0		
OG0011146			CVK86551	FOXG_03777P0		
OG0011147			CVK86380	FOXG_03937P0		
OG0011148			CVK86519	FOXG_03808P0		
OG0011149			CVK87370	FOXG_07672P0		
OG0011150			CVK85939	FOXG_13256P0		
OG0011151			CVK85831	FOXG_13205P0		
OG0011152			CVK87659	FOXG_07514P0		
OG0011153			CVK87104	FOXG_07819P0		
OG0011154			CVK86583	FOXG_03749P0		
OG0011155			CVK85944	FOXG_13259P0		
OG0011156			CVK86287	FOXG_03991P0		
OG0011157			CVK86980	FOXG_07893P0		
OG0011158			CVK87605	FOXG_07545P0		
OG0011159			CVK86131	FOXG_13362P0		
OG0011160			CVK86598	FOXG_03734P0		
OG0011161			CVK87845	FOXG_07439P0		
OG0011162			CVK85981	FOXG_13280P0		
OG0011163			CVK86147	FOXG_13372P0		
OG0011164			CVK87691	FOXG_07492P0		
OG0011165			CVK86242	FOXG_13422P0		
OG0011166			CVK86691	FOXG_08120P0		
OG0011167			CVK86069	FOXG_13330P0		
OG0011168			CVK86443	FOXG_03893P0		
OG0011169			CVK85984	FOXG_13281P0		
OG0011170			CVK87424	FOXG_07640P0		
OG0011171			CVK87254	FOXG_07720P0		
OG0011172			CVK86180	FOXG_13392P0		
OG0011173			CVK85861	FOXG_13218P0		
OG0011174			CVK86075	FOXG_13333P0		
OG0011175			CVK86943	FOXG_07918P0		
OG0011176			CVK86021	FOXG_13305P0		
OG0011177			CVK86113	FOXG_13351P0		
OG0011178			CVK87666	FOXG_07507P0		
OG0011179			CVK85996	FOXG_13290P0		
OG0011180			CVK87902	FOXG_07409P0		
OG0011181			CVK85889, CVL07859			
OG0011182			CVK87420	FOXG_07643P0		
OG0011183			CVK87418	FOXG_07644P0		
OG0011184			CVK86818	FOXG_07999P0		
OG0011185			CVK87431, CVL09331			
OG0011186			CVK86533	FOXG_03795P0		
OG0011187			CVK85951	FOXG_13262P0		
OG0011188			CVK86173	FOXG_13388P0		
OG0011189			CVK86373	FOXG_03951P0		
OG0011190			CVK86383	FOXG_03934P0		
OG0011191			CVK86549	FOXG_03779P0		
OG0011192			CVK87423	FOXG_07641P0		
OG0011193			CVK86001	FOXG_13293P0		
OG0011194			CVK87883	FOXG_11862P0		
OG0011195			CVK87435	FOXG_07634P0		
OG0011196			CVK85995	FOXG_13288P0		
OG0011197			CVK86453	FOXG_03885P0		
OG0011198			CVK86806	FOXG_08007P0		
OG0011199			CVK87398	FOXG_07658P0		
OG0011200			CVK85758	FOXG_13167P0		
OG0011201			CVK87206	FOXG_07752P0		
OG0011202			CVK86293	FOXG_03989P0		
OG0011203			CVK85931	FOXG_13250P0		
OG0011204			CVK85972	FOXG_13272P0		
OG0011205			CVK87888	FOXG_07416P0		
OG0011206			CVK86506	FOXG_03822P0		
OG0011207			CVK85749	FOXG_13174P0		
OG0011208			CVK86251	FOXG_13430P0		
OG0011209			CVK86494	FOXG_03832P0		
OG0011210			CVK85755	FOXG_13171P0		
OG0011211			CVK87628	FOXG_07528P0		
OG0011212			CVK86444	FOXG_03892P0		
OG0011213			CVK87338	FOXG_07680P0		
OG0011214			CVK86157	FOXG_13376P0		
OG0011215			CVK86182	FOXG_13393P0		
OG0011216			CVK87453	FOXG_07624P0		
OG0011217			CVK87534	FOXG_07571P0		
OG0011218			CVK87173	FOXG_07774P0		
OG0011219			CVK87702	FOXG_07487P0		
OG0011220			CVK86351	FOXG_03963P0		
OG0011221			CVK87504	FOXG_07597P0		
OG0011222			CVK87725	FOXG_07483P0		
OG0011223			CVK86026	FOXG_13308P0		
OG0011224			CVK87059	FOXG_07846P0		
OG0011225			CVK85894	FOXG_13233P0		
OG0011226			CVK87559	FOXG_07566P0		
OG0011227			CVK86508	FOXG_03819P0		
OG0011228			CVK87960	FOXG_07008P0		
OG0011229			CVK86492	FOXG_03834P0		
OG0011230			CVK87516	FOXG_07591P0		
OG0011231			CVK85736	FOXG_13140P0		
OG0011232			CVK86359	FOXG_03960P0		
OG0011233			CVK86315	FOXG_03979P0		
OG0011234			CVK86883	FOXG_07959P0		
OG0011235			CVK87563	FOXG_07565P0		
OG0011236			CVK86727	FOXG_08084P0		
OG0011237			CVK85818	FOXG_13194P0		
OG0011238			CVK87663	FOXG_07509P0		
OG0011239			CVK85615	FOXG_13116P0		
OG0011240			CVK86274	FOXG_04001P0		
OG0011241			CVK86183	FOXG_13394P0		
OG0011242			CVK86484	FOXG_03841P0		
OG0011243			CVK86435	FOXG_03900P0		
OG0011244			CVK87574	FOXG_07562P0		
OG0011245			CVK85998	FOXG_13291P0		
OG0011246			CVK85917	FOXG_17482P0		
OG0011247			CVK86738	FOXG_08075P0		
OG0011248			CVK86382	FOXG_03935P0		
OG0011249			CVK85962	FOXG_13267P0		
OG0011250			CVK87819	FOXG_07449P0		
OG0011251			CVK87904	FOXG_07408P0		
OG0011252			CVK86928	FOXG_07929P0		
OG0011253			CVK86555	FOXG_03773P0		
OG0011254			CVK85765	FOXG_13162P0		
OG0011255			CVK85973	FOXG_13273P0		
OG0011256			CVK85687	FOXG_13088P0		
OG0011257			CVK85913	FOXG_13242P0		
OG0011258			CVK86803	FOXG_08010P0		
OG0011259			CVK85643	FOXG_13106P0		
OG0011260			CVK87661	FOXG_07510P0		
OG0011261			CVK86794	FOXG_08020P0		
OG0011262			CVK86507	FOXG_03821P0		
OG0011263			CVK86306	FOXG_03981P0		
OG0011264			CVK87754	FOXG_07470P0		
OG0011265			CVK87156	FOXG_07786P0		
OG0011266			CVK86252	FOXG_13431P0		
OG0011267			CVK85620	FOXG_13114P0		
OG0011268			CVK86425	FOXG_03909P0		
OG0011269			CVK85924	FOXG_13247P0		
OG0011270			CVK87084	FOXG_07830P0		
OG0011271			CVK86678	FOXG_08134P0		
OG0011272			CVK86054	FOXG_13322P0		
OG0011273			CVK86687	FOXG_08124P0		
OG0011274			CVK87719	FOXG_07479P0		
OG0011275			CVK85898	FOXG_13235P0		
OG0011276			CVK87685	FOXG_07496P0		
OG0011277			CVK85705	FOXG_13123P0		
OG0011278			CVK85741	FOXG_13144P0		
OG0011279			CVK86006	FOXG_13297P0		
OG0011280			CVK86066	FOXG_13328P0		
OG0011281			CVK86412	FOXG_03920P0		
OG0011282			CVK86295	FOXG_03987P0		
OG0011283			CVK85826	FOXG_13201P0		
OG0011284			CVK87667	FOXG_07506P0		
OG0011285			CVK85857	FOXG_13216P0		
OG0011286			CVK86599	FOXG_03733P0		
OG0011287			CVK87056	FOXG_07851P0		
OG0011288			CVK86592	FOXG_03739P0		
OG0011289			CVK87417	FOXG_07645P0		
OG0011290			CVK86008	FOXG_13299P0		
OG0011291			CVK86115	FOXG_13352P0		
OG0011292			CVK86403	FOXG_03926P0		
OG0011293			CVK86715	FOXG_08096P0		
OG0011294			CVK85859	FOXG_13217P0		
OG0011295			CVK86255	FOXG_13433P0		
OG0011296			CVK86116	FOXG_13353P0		
OG0011297			CVK86202	FOXG_13401P0		
OG0011298			CVK86888	FOXG_07956P0		
OG0011299			CVK86254	FOXG_13432P0		
OG0011300			CVK86570	FOXG_03759P0		
OG0011301			CVK86048	FOXG_13317P0		
OG0011302			CVK87066	FOXG_07842P0		
OG0011303			CVK85761	FOXG_13165P0		
OG0011304			CVK86326	FOXG_03975P0		
OG0011305			CVK86677	FOXG_08135P0		
OG0011306			CVK87823	FOXG_07446P0		
OG0011307			CVK86401	FOXG_03927P0		
OG0011308			CVK86490	FOXG_03836P0		
OG0011309			CVK85803	FOXG_13189P0		
OG0011310			CVK85746	FOXG_13146P0		
OG0011311			CVK85871	FOXG_13223P0		
OG0011312			CVK86491	FOXG_03835P0		
OG0011313			CVK87931	FOXG_07387P0		
OG0011314			CVK86233	FOXG_13417P0		
OG0011315			CVK87540	FOXG_07575P0		
OG0011316			CVK86084	FOXG_13337P0		
OG0011317			CVK86467	FOXG_03869P0		
OG0011318			CVK85689	FOXG_13086P0		
OG0011319			CVK87946	FOXG_07382P0		
OG0011320			CVK85678	FOXG_13093P0		
OG0011321			CVK86376	FOXG_03949P0		
OG0011322			CVK87676	FOXG_07501P0		
OG0011323			CVK86480	FOXG_03844P0		
OG0011324			CVK85724	FOXG_13131P0		
OG0011325			CVK86821	FOXG_07997P0		
OG0011326			CVK85807	FOXG_13187P0		
OG0011327			CVK85874	FOXG_13225P0		
OG0011328			CVK87971	FOXG_05872P0		
OG0011329			CVK85845	FOXG_03924P0		
OG0011330			CVK86431	FOXG_03904P0		
OG0011331			CVK86557	FOXG_03771P0		
OG0011332			CVK86510	FOXG_03817P0		
OG0011333			CVK85795	FOXG_13182P0		
OG0011334			CVK85601	FOXG_02609P0		
OG0011335			CVK86442	FOXG_03894P0		
OG0011336			CVK86669	FOXG_08144P0		
OG0011337			CVK87790	FOXG_07456P0		
OG0011338			CVK87968	FOXG_04675P0		
OG0011339			CVK86837	FOXG_07988P0		
OG0011340			CVK86101	FOXG_13346P0		
OG0011341			CVK86199	FOXG_13400P0		
OG0011342			CVK86944	FOXG_07917P0		
OG0011343			CVK87145	FOXG_07793P0		
OG0011344			CVK85964	FOXG_13268P0		
OG0011345			CVK85843	FOXG_13210P0		
OG0011346			CVK85764	FOXG_13163P0		
OG0011347			CVK86430	FOXG_03905P0		
OG0011348			CVK86342	FOXG_03966P0		
OG0011349			CVK86568	FOXG_03761P0		
OG0011350			CVK86520	FOXG_03807P0		
OG0011351			CVK86496	FOXG_03831P0		
OG0011352			CVK86175	FOXG_13389P0		
OG0011353			CVK87427	FOXG_07638P0		
OG0011354			CVK86028	FOXG_13309P0		
OG0011355			CVK87042	FOXG_07858P0		
OG0011356			CVK87839	FOXG_07442P0		
OG0011357			CVK86142	FOXG_13369P0		
OG0011358			CVK86104	FOXG_13347P0		
OG0011359			CVK86263	FOXG_13436P0		
OG0011360			CVK86349	FOXG_03964P0		
OG0011361			CVK87448	FOXG_07626P0		
OG0011362			CVK86591	FOXG_03740P0		
OG0011363			CVK86805	FOXG_08008P0		
OG0011364			CVK87038	FOXG_07860P0		
OG0011365			CVK85892	FOXG_13232P0		
OG0011366			CVK86387	FOXG_03932P0		
OG0011367			CVK87669	FOXG_07505P0		
OG0011368			CVK86092	FOXG_13341P0		
OG0011369			CVK86160	FOXG_13378P0		
OG0011370			CVK86766	FOXG_08047P0		
OG0011371			CVK87939	FOXG_17553P0		
OG0011372			CVK86512	FOXG_03816P0		
OG0011373			CVK85784	FOXG_13151P0		
OG0011374			CVK86361	FOXG_03959P0		
OG0011375			CVK87710	FOXG_07475P0		
OG0011376			CVK86751	FOXG_08062P0		
OG0011377			CVK87874	FOXG_07422P0		
OG0011378			CVK85745	FOXG_13145P0		
OG0011379			CVK86122	FOXG_13356P0		
OG0011380			CVK86933	FOXG_07926P0		
OG0011381			CVK87840	FOXG_07441P0		
OG0011382			CVK85619	FOXG_13115P0		
OG0011383			CVK86417	FOXG_03917P0		
OG0011384			CVK86516	FOXG_03811P0		
OG0011385			CVK86318	FOXG_03978P0		
OG0011386			CVK86487	FOXG_03839P0		
OG0011387			CVK87527	FOXG_07584P0		
OG0011388			CVK85759	FOXG_13166P0		
OG0011389			CVK85774	FOXG_13158P0		
OG0011390			CVK85949	FOXG_13261P0		
OG0011391			CVK87451	FOXG_07625P0		
OG0011392			CVK85722	FOXG_13130P0		
OG0011393			CVK87577	FOXG_07560P0		
OG0011394			CVK85927, CVK97697			
OG0011395			CVK85782	FOXG_13152P0		
OG0011396			CVK86569	FOXG_03760P0		
OG0011397			CVK89248	FOXG_01826P0		
OG0011398			CVK89794	FOXG_01467P0		
OG0011399			CVK89321	FOXG_01781P0		
OG0011400			CVK88599	FOXG_02217P0		
OG0011401			CVK88640	FOXG_02197P0		
OG0011402			CVK88521	FOXG_02264P0		
OG0011403			CVK88423	FOXG_02316P0		
OG0011404			CVK88225	FOXG_02444P0		
OG0011405			CVK88660	FOXG_02186P0		
OG0011406			CVK88345	FOXG_02355P0		
OG0011407			CVK89515	FOXG_01666P0		
OG0011408			CVK89565	FOXG_01637P0		
OG0011409			CVK88213	FOXG_02458P0		
OG0011410			CVK88207	FOXG_02464P0		
OG0011411			CVK88255	FOXG_02416P0		
OG0011412			CVK88246	FOXG_02425P0		
OG0011413			CVK89298	FOXG_01794P0		
OG0011414			CVK88413	FOXG_02322P0		
OG0011415			CVK88566	FOXG_02238P0		
OG0011416			CVK88223	FOXG_02446P0		
OG0011417			CVK88408	FOXG_02325P0		
OG0011418			CVK88556	FOXG_02245P0		
OG0011419			CVK88243	FOXG_02427P0		
OG0011420			CVK88386	FOXG_02337P0		
OG0011421			CVK89832	FOXG_01430P0		
OG0011422			CVK88284	FOXG_02396P0		
OG0011423			CVK88411	FOXG_02323P0		
OG0011424			CVK89704	FOXG_01557P0		
OG0011425			CVK88814	FOXG_02089P0		
OG0011426			CVK88271	FOXG_02404P0		
OG0011427			CVK89139	FOXG_01892P0		
OG0011428			CVK88337	FOXG_02360P0		
OG0011429			CVK89626	FOXG_01600P0		
OG0011430			CVK89804	FOXG_01458P0		
OG0011431			CVK89380	FOXG_01746P0		
OG0011432			CVK89080	FOXG_01928P0		
OG0011433			CVK89302	FOXG_01792P0		
OG0011434			CVK88282	FOXG_02398P0		
OG0011435			CVK88257	FOXG_02414P0		
OG0011436			CVK88642	FOXG_02196P0		
OG0011437			CVK88589	FOXG_02223P0		
OG0011438			CVK89397	FOXG_01734P0		
OG0011439			CVK89761	FOXG_01501P0		
OG0011440			CVK89711	FOXG_01547P0		
OG0011441			CVK88966	FOXG_01996P0		
OG0011442			CVK89114	FOXG_01905P0		
OG0011443			CVK89414	FOXG_01724P0		
OG0011444			CVK88205	FOXG_02466P0		
OG0011445			CVK88445	FOXG_02305P0		
OG0011446			CVK88729	FOXG_02143P0		
OG0011447			CVK88383	FOXG_02338P0		
OG0011448			CVK89731	FOXG_01528P0		
OG0011449			CVK88656	FOXG_02188P0		
OG0011450			CVK88199	FOXG_02472P0		
OG0011451			CVK89231	FOXG_01839P0		
OG0011452			CVK88334	FOXG_02362P0		
OG0011453			CVK88194	FOXG_02477P0		
OG0011454			CVK89258	FOXG_01819P0		
OG0011455			CVK88550	FOXG_02247P0		
OG0011456			CVK89498	FOXG_01676P0		
OG0011457			CVK89415	FOXG_01723P0		
OG0011458			CVK88374	FOXG_02343P0		
OG0011459			CVK88586	FOXG_02224P0		
OG0011460			CVK88283	FOXG_02397P0		
OG0011461			CVK88892	FOXG_02040P0		
OG0011462			CVK88336	FOXG_02361P0		
OG0011463			CVK89762	FOXG_01500P0		
OG0011464			CVK89531	FOXG_01656P0		
OG0011465			CVK88200	FOXG_02471P0		
OG0011466			CVK88801	FOXG_02097P0		
OG0011467			CVK88234	FOXG_02435P0		
OG0011468			CVK88396	FOXG_02329P0		
OG0011469			CVK88216	FOXG_02455P0		
OG0011470			CVK89038	FOXG_01954P0		
OG0011471			CVK88231	FOXG_02438P0		
OG0011472			CVK89805	FOXG_01457P0		
OG0011473			CVK89079	FOXG_01929P0		
OG0011474			CVK88464	FOXG_02294P0		
OG0011475			CVK89668	FOXG_01577P0		
OG0011476			CVK88564	FOXG_02239P0		
OG0011477			CVK89280	FOXG_01805P0		
OG0011478			CVK89457	FOXG_01699P0		
OG0011479			CVK89763	FOXG_01499P0		
OG0011480			CVK88263	FOXG_02410P0		
OG0011481			CVK89264	FOXG_01815P0		
OG0011482			CVK89747	FOXG_01513P0		
OG0011483			CVK88724	FOXG_02147P0		
OG0011484			CVK88320	FOXG_02371P0		
OG0011485			CVK89221	FOXG_01845P0		
OG0011486			CVK89757	FOXG_01506P0		
OG0011487			CVK89746	FOXG_01514P0		
OG0011488			CVK88224	FOXG_02445P0		
OG0011489			CVK89736	FOXG_01524P0		
OG0011490			CVK88192	FOXG_02479P0		
OG0011491			CVK89502	FOXG_01674P0		
OG0011492			CVK88229	FOXG_02440P0		
OG0011493			CVK88235	FOXG_02434P0		
OG0011494			CVK88617	FOXG_02207P0		
OG0011495			CVK88611	FOXG_02210P0		
OG0011496			CVK89187	FOXG_01864P0		
OG0011497			CVK88267	FOXG_02407P0		
OG0011498			CVK88533	FOXG_02258P0		
OG0011499			CVK88293	FOXG_02388P0		
OG0011500			CVK88219	FOXG_02450P0		
OG0011501			CVK88221	FOXG_02448P0		
OG0011502			CVK89777	FOXG_01485P0		
OG0011503			CVK88620	FOXG_02205P0		
OG0011504			CVK88250	FOXG_02421P0		
OG0011505			CVK89732	FOXG_01527P0		
OG0011506			CVK88228	FOXG_02441P0		
OG0011507			CVK89007	FOXG_01973P0		
OG0011508			CVK88468	FOXG_02292P0		
OG0011509			CVK89409	FOXG_00309P0		
OG0011510			CVK88215	FOXG_02456P0		
OG0011511			CVK88735	FOXG_02140P0		
OG0011512			CVK88193	FOXG_02478P0		
OG0011513			CVK88414	FOXG_02321P0		
OG0011514			CVK88958	FOXG_02001P0		
OG0011515			CVK89179	FOXG_01868P0		
OG0011516			CVK89337	FOXG_01771P0		
OG0011517			CVK90787	FOXG_03297P0		
OG0011518			CVK91249	FOXG_02925P0		
OG0011519			CVK90894	FOXG_03231P0		
OG0011520			CVK91270	FOXG_02901P0		
OG0011521			CVK90668	FOXG_03367P0		
OG0011522			CVK90142	FOXG_03671P0		
OG0011523			CVK91221	FOXG_02956P0		
OG0011524			CVK91301	FOXG_02882P0		
OG0011525			CVK91485	FOXG_02787P0		
OG0011526			CVK91272	FOXG_02904P0		
OG0011527			CVK90485	FOXG_03479P0		
OG0011528			CVK90094	FOXG_05549P0		
OG0011529			CVK90539	FOXG_03448P0		
OG0011530			CVK90398	FOXG_03529P0		
OG0011531			CVK91349	FOXG_02849P0		
OG0011532			CVK91282	FOXG_02912P0		
OG0011533			CVK91308	FOXG_02891P0		
OG0011534			CVK91288	FOXG_02875P0		
OG0011535			CVK90352	FOXG_03549P0		
OG0011536			CVK90516	FOXG_03461P0		
OG0011537			CVK90847	FOXG_03258P0		
OG0011538			CVK90615	FOXG_03398P0		
OG0011539			CVK91050	FOXG_03122P0		
OG0011540			CVK90458	FOXG_03495P0		
OG0011541			CVK91391	FOXG_02834P0		
OG0011542			CVK91236	FOXG_02939P0		
OG0011543			CVK90443	FOXG_03505P0		
OG0011544			CVK90374	FOXG_03540P0		
OG0011545			CVK90111	FOXG_03697P0		
OG0011546			CVK90507	FOXG_03466P0		
OG0011547			CVK91480	FOXG_02792P0		
OG0011548			CVK91254	FOXG_02921P0		
OG0011549			CVK90605	FOXG_03405P0		
OG0011550			CVK90747	FOXG_03320P0		
OG0011551			CVK91302	FOXG_02885P0		
OG0011552			CVK91508	FOXG_02777P0		
OG0011553			CVK91368	FOXG_02840P0		
OG0011554			CVK90348	FOXG_03551P0		
OG0011555			CVK91298	FOXG_02880P0		
OG0011556			CVK91269	FOXG_02900P0		
OG0011557			CVK91248	FOXG_02926P0		
OG0011558			CVK90377	FOXG_05604P0		
OG0011559			CVK91328, CVK98712			
OG0011560			CVK90333	FOXG_03561P0		
OG0011561			CVK90218	FOXG_03626P0		
OG0011562			CVK91122	FOXG_03048P0		
OG0011563			CVK90406	FOXG_03524P0		
OG0011564			CVK91344	FOXG_02853P0		
OG0011565			CVK91479, CVL08423			
OG0011566			CVK91276	FOXG_02907P0		
OG0011567			CVK90845	FOXG_03259P0		
OG0011568			CVK91258	FOXG_02916P0		
OG0011569			CVK90204	FOXG_03638P0		
OG0011570			CVK91036	FOXG_03136P0		
OG0011571			CVK90257	FOXG_03603P0		
OG0011572			CVK90510	FOXG_03464P0		
OG0011573			CVK90969	FOXG_03182P0		
OG0011574			CVK91134	FOXG_03038P0		
OG0011575			CVK91126	FOXG_03044P0		
OG0011576			CVK90915	FOXG_03216P0		
OG0011577			CVK91277	FOXG_02908P0		
OG0011578			CVK90283	FOXG_03591P0		
OG0011579			CVK91342	FOXG_02854P0		
OG0011580			CVK91314	FOXG_17371P0		
OG0011581			CVK91081	FOXG_03091P0		
OG0011582			CVK91202	FOXG_02975P0		
OG0011583			CVK90480	FOXG_03481P0		
OG0011584			CVK91278	FOXG_02909P0		
OG0011585			CVK90518	FOXG_03458P0		
OG0011586			CVK90712	FOXG_03341P0		
OG0011587			CVK90684	FOXG_03358P0		
OG0011588			CVK90835	FOXG_03264P0		
OG0011589			CVK91230	FOXG_02946P0		
OG0011590			CVK91327	FOXG_02864P0		
OG0011591			CVK90249	FOXG_03607P0		
OG0011592			CVK91207	FOXG_02968P0		
OG0011593			CVK90384	FOXG_03536P0		
OG0011594			CVK91472	FOXG_02795P0		
OG0011595			CVK90167	FOXG_03658P0		
OG0011596			CVK90704	FOXG_03345P0		
OG0011597			CVK91461	FOXG_02803P0		
OG0011598			CVK91462	FOXG_02802P0		
OG0011599			CVK90286	FOXG_03589P0		
OG0011600			CVK90883	FOXG_03239P0		
OG0011601			CVK91460	FOXG_02804P0		
OG0011602			CVK90438	FOXG_03508P0		
OG0011603			CVK91179	FOXG_02998P0		
OG0011604			CVK90562	FOXG_03433P0		
OG0011605			CVK91152	FOXG_03021P0		
OG0011606			CVK90328	FOXG_03563P0		
OG0011607			CVK90619	FOXG_03394P0		
OG0011608			CVK91450	FOXG_02811P0		
OG0011609			CVK91174	FOXG_03000P0		
OG0011610			CVK90195	FOXG_03642P0		
OG0011611			CVK91227	FOXG_02950P0		
OG0011612			CVK90890	FOXG_03234P0		
OG0011613			CVK90526	FOXG_03454P0		
OG0011614			CVK90737	FOXG_03325P0		
OG0011615			CVK91238	FOXG_02937P0		
OG0011616			CVK90493	FOXG_03474P0		
OG0011617			CVK91474	FOXG_02794P0		
OG0011618			CVK91506	FOXG_02778P0		
OG0011619			CVK91521, CVL03352			
OG0011620			CVK90277	FOXG_02499P0		
OG0011621			CVK90921	FOXG_03211P0		
OG0011622			CVK90491	FOXG_03475P0		
OG0011623			CVK90804	FOXG_03284P0		
OG0011624			CVK90631	FOXG_03388P0		
OG0011625			CVK91176	FOXG_02995P0		
OG0011626			CVK91321	FOXG_02868P0		
OG0011627			CVK91018	FOXG_03148P0		
OG0011628			CVK91423	FOXG_02829P0		
OG0011629			CVK90386	FOXG_03535P0		
OG0011630			CVK91245	FOXG_02930P0		
OG0011631			CVK91231	FOXG_02945P0		
OG0011632			CVK91341	FOXG_02855P0		
OG0011633			CVK91482	FOXG_02791P0		
OG0011634			CVK90509	FOXG_03465P0		
OG0011635			CVK91429	FOXG_02823P0		
OG0011636			CVK91311	FOXG_02893P0		
OG0011637			CVK90928	FOXG_03206P0		
OG0011638			CVK91123	FOXG_03047P0		
OG0011639			CVK90312	FOXG_03573P0		
OG0011640			CVK91057	FOXG_03114P0		
OG0011641			CVK91324	FOXG_14909P0		
OG0011642			CVK90207	FOXG_03634P0		
OG0011643			CVK90327	FOXG_03564P0		
OG0011644			CVK91333	FOXG_02863P0		
OG0011645			CVK91060	FOXG_03111P0		
OG0011646			CVK91315	FOXG_02874P0		
OG0011647			CVK91303	FOXG_10200P0		
OG0011648			CVK91431	FOXG_02824P0		
OG0011649			CVK90559	FOXG_03435P0		
OG0011650			CVK90421	FOXG_03516P0		
OG0011651			CVK91200	FOXG_02973P0		
OG0011652			CVK90359	FOXG_03546P0		
OG0011653			CVK91224	FOXG_02953P0		
OG0011654			CVK90325	FOXG_03566P0		
OG0011655			CVK91208	FOXG_02967P0		
OG0011656			CVK90152	FOXG_03667P0		
OG0011657			CVK91244	FOXG_02931P0		
OG0011658			CVK91300	FOXG_02881P0		
OG0011659			CVK90301	FOXG_03579P0		
OG0011660			CVK90889	FOXG_03235P0		
OG0011661			CVK91339	FOXG_02859P0		
OG0011662			CVK91229	FOXG_02947P0		
OG0011663			CVK90109	FOXG_14290P0		
OG0011664			CVK90613	FOXG_03399P0		
OG0011665			CVK91334	FOXG_02862P0		
OG0011666			CVK91304	FOXG_02886P0		
OG0011667			CVK91256	FOXG_02918P0		
OG0011668			CVK90354	FOXG_03548P0		
OG0011669			CVK91392	FOXG_02833P0		
OG0011670			CVK90703	FOXG_03346P0		
OG0011671			CVK91107	FOXG_03064P0		
OG0011672			CVK90850	FOXG_03257P0		
OG0011673			CVK90462	FOXG_03493P0		
OG0011674			CVK90935	FOXG_03202P0		
OG0011675			CVK91053	FOXG_03119P0		
OG0011676			CVK91163	FOXG_03010P0		
OG0011677			CVK91352	FOXG_16416P0		
OG0011678			CVK91345	FOXG_02852P0		
OG0011679			CVK90768	FOXG_03308P0		
OG0011680			CVK91242	FOXG_02933P0		
OG0011681			CVK91280	FOXG_02910P0		
OG0011682			CVK91312	FOXG_02894P0		
OG0011683			CVK90745	FOXG_03321P0		
OG0011684			CVK90446	FOXG_03502P0		
OG0011685			CVK90141	FOXG_03672P0		
OG0011686			CVK91365	FOXG_02842P0		
OG0011687			CVK90517	FOXG_03459P0		
OG0011688			CVK90892	FOXG_03233P0		
OG0011689			CVK91466	FOXG_02800P0		
OG0011690			CVK91255	FOXG_02920P0		
OG0011691			CVK90797	FOXG_03292P0		
OG0011692			CVK90667	FOXG_03368P0		
OG0011693			CVK91271	FOXG_02903P0		
OG0011694			CVK90450	FOXG_03499P0		
OG0011695			CVK91253	FOXG_04569P0		
OG0011696			CVK90217	FOXG_03627P0		
OG0011697			CVK91435	FOXG_02821P0		
OG0011698			CVK90206	FOXG_03637P0		
OG0011699			CVK90531	FOXG_03452P0		
OG0011700			CVK90989	FOXG_03167P0		
OG0011701			CVK91059	FOXG_03112P0		
OG0011702			CVK90773	FOXG_03306P0		
OG0011703			CVK90447	FOXG_03501P0		
OG0011704			CVK92318	FOXG_05042P0		
OG0011705			CVK91909	FOXG_04819P0		
